-2000.8602248507002,4.340971758924283,-2005.2011966096245
-1898.7101410739683,4.138397101680559,-1902.8485381756489
8.03858175214855e6,5.123467195768428,8.038576628681354e6
-1941.5611327247443,4.534285589915506,-1946.0954183146598
-1891.4591194449506,6.002733764062202,-1897.4618532090128
7.098815269994188e6,3.794783364638398,7.098811475210823e6
-1639.4383561091563,4.249875316756562,-1643.6882314259128
1.299836567274406e7,3.9175918243980625,1.2998361755152235e7
-1893.606606779339,5.054902652074657,-1898.6615094314136
-1864.358195388722,4.817058569120193,-1869.1752539578422
-1949.5146639874652,4.788864671299583,-1954.3035286587647
6.998268043679428e6,5.382122443841641,6.998262661556984e6
-1895.21319753292,3.845939691367738,-1899.0591372242877
-1999.7296256149907,5.971404128311225,-2005.701029743302
-2007.8190896676451,4.462283884942289,-2012.2813735525874
5.998285617263637e6,4.833023540505283,5.998280784240096e6
-1968.2055141627272,4.169705661999697,-1972.3752198247269
-1981.4403338611808,4.149937478240921,-1985.5902713394216
-1968.4606917028375,5.420294094461296,-1973.8809857972988
8.0585513620233815e6,6.643605654011312,8.058544718417727e6
-2019.0769701873103,4.164782469396062,-2023.2417526567062
-1907.9148834269954,2.913424988479471,-1910.8283084154748
108788.69526945993,4.098924102841507,108784.59634535709
-1994.19731825438,4.682476075462576,-1998.8797943298425
-1902.3246689535956,4.23003178016822,-1906.5547007337639
8.06864262372952e6,4.9162136861266585,8.068637707515833e6
-1890.540013214316,5.708157275716111,-1896.2481704900322
1.2998495332939792e7,3.877023797105195,1.2998491455915995e7
-1825.8514935080443,4.1710045808203144,-1830.0224980888647
-1924.222457559278,3.9362752323382666,-1928.158732791616
9.998302742878987e6,3.118961973660837,9.998299623917013e6
-1910.6971468089585,4.95510538803585,-1915.6522521969944
-1943.6625253181244,4.263963287239465,-1947.9264886053638
2.998261908117218e6,3.3877705982852917,2.9982585203466197e6
1.1998321673089696e7,4.255908614582077,1.1998317417181082e7
-1974.395720616379,5.777545837246111,-1980.1732664536253
-1975.5110938068294,4.309071523716314,-1979.8201653305457
-1722.3587327532666,3.9665905668100225,-1726.3253233200767
8.023501431741408e6,4.271280091922309,8.023497160461316e6
998210.3245572743,4.2257766522927325,998206.098780622
-1995.2194502702625,3.5975017579651514,-1998.8169520282277
6.093753348073268e6,4.247779868472836,6.0937491002934e6
-1916.8972816280527,3.4641063204232876,-1920.361387948476
-1845.2323039554565,3.8211049767691816,-1849.0534089322257
-1868.7828764921053,3.854555707257431,-1872.6374321993628
-1960.5566290573922,3.7586290906331183,-1964.3152581480254
-2020.5298441064344,4.123454697903315,-2024.6532988043377
7.088773806953211e6,4.5970228264486,7.0887692099303845e6
-1950.1178403613058,3.981448515910444,-1954.0992888772162
1.4998411821732292e7,4.748284229273548,1.4998407073448062e7
-1968.6058559999146,4.807529685225602,-1973.4133856851402
-1984.048421005274,4.125596691996802,-1988.1740176972708
-1955.965907386404,4.774808917382117,-1960.7407163037863
-1837.006664008473,3.5224671827396032,-1840.5291311912126
9.048549045133319e6,4.511526334234471,9.048544533606984e6
-1939.74068415864,5.89237908011649,-1945.6330632387567
-1908.1684338086443,3.6303088636195855,-1911.7987426722639
-1981.6627228136238,4.604988012208419,-1986.2677108258322
1.299835445108172e7,3.960065630285257,1.2998350491016088e7
-1911.0565827772607,4.873707099438141,-1915.930289876699
-1795.4346067430793,4.335757208087369,-1799.7703639511667
-1809.4260967770826,4.245499809453868,-1813.6715965865365
-1850.1640964390078,2.696078754086476,-1852.8601751930944
-1873.2014413500367,4.685598771896774,-1877.8870401219335
-1900.1898940322376,3.419898934731681,-1903.6097929669693
-1832.3372236483247,4.154006393068491,-1836.4912300413932
-1943.4416212681624,5.266214515666401,-1948.7078357838288
-1905.7464254277377,3.890005651347467,-1909.6364310790852
1.0998329523251008e7,5.00913767036197,1.0998324514113339e7
-1966.2732358901392,4.951412217945137,-1971.2246481080842
5.998203707461831e6,4.641846377027704,5.998199065615454e6
9.998416542365577e6,4.270616289509342,9.998412271749288e6
998267.5131292671,3.790411954071358,998263.7227173131
-1979.2886607517696,3.84944807231694,-1983.1381088240867
-1917.0775587351882,4.357112312480488,-1921.4346710476686
-1972.1598572247326,4.35999827714232,-1976.5198555018749
-1949.965432939036,3.511620602630752,-1953.4770535416667
-1952.2359202392474,2.902260073073861,-1955.1381803123213
-1797.7796659737044,4.725921795930316,-1802.5055877696348
1.9982272909949813e6,4.419343595744312,1.9982228716513854e6
-1911.9186487006662,3.712749856779389,-1915.6313985574454
-1874.6746801701245,4.031042787006395,-1878.7057229571308
-1913.4787522321765,4.654777180998637,-1918.1335294131752
-1679.8182981461207,5.459955945453453,-1685.2782540915741
7.063589605845401e6,5.295804820303737,7.063584310040581e6
-1957.8656917983246,5.396810858909973,-1963.2625026572346
-1912.6586625753334,3.383737266480054,-1916.0423998418134
-1986.0059190873087,2.8994093943870594,-1988.9053284816957
-1870.4069949068821,5.277596180931323,-1875.6845910878135
-1981.9495929749773,4.042485158974761,-1985.9920781339522
-1802.5305437014883,3.5828544623228518,-1806.113398163811
-1980.143139835686,4.270281467320891,-1984.413421303007
-1966.1566606559184,3.539836324641163,-1969.6964969805595
-1929.5217895064377,5.599797215506282,-1935.121586721944
-1955.1243250889506,4.436010786759019,-1959.5603358757096
-1892.889878894496,4.370979926435068,-1897.260858820931
-2006.6595815301105,4.453093419791466,-2011.112674949902
1.3998361854400767e7,3.955916314443632,1.3998357898484452e7
5.998216887960616e6,3.128147875230042,5.998213759812741e6
-1982.118234026355,4.456709895809794,-1986.5749439221647
8.998342355174271e6,6.221129611402521,8.99833613404466e6
-1857.754441802279,4.805404882626919,-1862.5598466849058
